scope,control,type,tab,section,note
container,motion_fx_translateX_effect,popover_toggle,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_translateX_direction,select,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_translateX_speed,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_translateX_affectedRange,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_opacity_effect,popover_toggle,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_opacity_direction,select,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_opacity_level,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_opacity_range,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_blur_effect,popover_toggle,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_blur_direction,select,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_blur_level,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_blur_range,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_rotateZ_effect,popover_toggle,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_rotateZ_direction,select,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_rotateZ_speed,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_rotateZ_affectedRange,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_scale_effect,popover_toggle,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_scale_direction,select,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_scale_speed,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_scale_range,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_transform_origin_x,choose,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_transform_origin_y,choose,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_devices,select2,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_range,select,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_motion_fx_mouse,switcher,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_mouseTrack_effect,popover_toggle,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_mouseTrack_direction,select,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_mouseTrack_speed,slider,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_tilt_effect,popover_toggle,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_tilt_direction,select,advanced,section_effects,Pro injects this into the free container element
container,motion_fx_tilt_speed,slider,advanced,section_effects,Pro injects this into the free container element
container,handle_motion_fx_asset_loading,hidden,advanced,section_effects,Pro injects this into the free container element
container,sticky,select,advanced,section_effects,Pro injects this into the free container element
container,sticky_on,select2,advanced,section_effects,Pro injects this into the free container element
container,sticky_offset,number,advanced,section_effects,Pro injects this into the free container element
container,sticky_effects_offset,number,advanced,section_effects,Pro injects this into the free container element
container,sticky_anchor_link_offset,number,advanced,section_effects,Pro injects this into the free container element
container,sticky_parent,switcher,advanced,section_effects,Pro injects this into the free container element
container,_attributes,textarea,advanced,_section_attributes,Pro injects this into the free container element
container,custom_css,code,advanced,section_custom_css,Pro injects this into the free container element
